Time,Subject,Behavior,X position,Y position,Direction(pull),Order(trigger),Option(trigger),Record(record)
57,Visitor,Pull,3,1,-124,,,
57,Visitor,Pull,2,5,56,,,
184,Operator,TRIGGER,2,0,,1,SINGLE/60/#EF0027/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
185,Operator,TRIGGER,2,1,,2,SINGLE/60/#EF0027/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
188,Operator,TRIGGER,1,2,,3,SINGLE/60/#EF0027/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
191,Operator,TRIGGER,1,3,,4,SINGLE/60/#EF0027/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
201,Visitor,Jump,5,1,,,,
265,Operator,TRIGGER,1,0,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
267,Operator,TRIGGER,1,1,,2,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
270,Operator,TRIGGER,1,2,,3,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
279,Operator,TRIGGER,1,3,,4,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
357,Visitor,Pull,3,1,-124,,,
357,Visitor,Pull,2,5,56,,,
401,Visitor,Jump,5,1,,,,
601,Visitor,Jump,5,1,,,,
657,Visitor,Pull,3,1,-124,,,
657,Visitor,Pull,2,5,56,,,
664,Operator,TRIGGER,2,1,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
665,Operator,TRIGGER,2,2,,2,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
670,Operator,TRIGGER,2,3,,3,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
761,Operator,TRIGGER,2,1,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
763,Operator,TRIGGER,2,2,,2,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
801,Visitor,Jump,5,1,,,,
847,Operator,TRIGGER,2,1,,1,SINGLE/60/#8000FF/BOUNCE/14/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
849,Operator,TRIGGER,2,2,,2,SINGLE/60/#8000FF/BOUNCE/14/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
861,Operator,TRIGGER,1,3,,3,SINGLE/60/#8000FF/BOUNCE/14/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
957,Visitor,Pull,3,1,-124,,,
957,Visitor,Pull,2,5,56,,,
1001,Visitor,Jump,5,1,,,,
1201,Visitor,Jump,5,1,,,,
1257,Visitor,Pull,3,1,-124,,,
1257,Visitor,Pull,2,5,56,,,
1401,Visitor,Jump,5,1,,,,
1557,Visitor,Pull,3,1,-124,,,
1557,Visitor,Pull,2,5,56,,,
1601,Visitor,Jump,5,1,,,,
1801,Visitor,Jump,5,1,,,,
1857,Visitor,Pull,3,1,-124,,,
1857,Visitor,Pull,2,5,56,,,
1970,Operator,TRIGGER,2,2,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)/50/E/50,
2001,Visitor,Jump,5,1,,,,
2039,Operator,TRIGGER,2,1,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2051,Operator,TRIGGER,1,2,,1,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2053,Operator,TRIGGER,1,3,,2,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2054,Operator,TRIGGER,2,3,,3,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2056,Operator,TRIGGER,3,3,,4,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2058,Operator,TRIGGER,4,3,,5,SINGLE/60/#8000FF/BOUNCE/30/10-90/(0.0)-(30.100)-(60.100)-(90.0)///,
2157,Visitor,Pull,3,1,-124,,,
2157,Visitor,Pull,2,5,56,,,
2201,Visitor,Jump,5,1,,,,
2401,Visitor,Jump,5,1,,,,
2457,Visitor,Pull,3,1,-124,,,
2457,Visitor,Pull,2,5,56,,,
2601,Visitor,Jump,5,1,,,,
2757,Visitor,Pull,3,1,-124,,,
2757,Visitor,Pull,2,5,56,,,
2801,Visitor,Jump,5,1,,,,
3001,Visitor,Jump,5,1,,,,
3057,Visitor,Pull,3,1,-124,,,
3057,Visitor,Pull,2,5,56,,,
3201,Visitor,Jump,5,1,,,,
3357,Visitor,Pull,3,1,-124,,,
3357,Visitor,Pull,2,5,56,,,
3401,Visitor,Jump,5,1,,,,
3601,Visitor,Jump,5,1,,,,
3657,Visitor,Pull,3,1,-124,,,
3657,Visitor,Pull,2,5,56,,,
3801,Visitor,Jump,5,1,,,,
3957,Visitor,Pull,3,1,-124,,,
3957,Visitor,Pull,2,5,56,,,
4001,Visitor,Jump,5,1,,,,
4201,Visitor,Jump,5,1,,,,
4257,Visitor,Pull,3,1,-124,,,
4257,Visitor,Pull,2,5,56,,,
4401,Visitor,Jump,5,1,,,,
4557,Visitor,Pull,3,1,-124,,,
4557,Visitor,Pull,2,5,56,,,
4601,Visitor,Jump,5,1,,,,
4801,Visitor,Jump,5,1,,,,
4857,Visitor,Pull,3,1,-124,,,
4857,Visitor,Pull,2,5,56,,,
5001,Visitor,Jump,5,1,,,,
